438 686 923 4629 4 41883 188 2763 438 686 923 4629 31 798 756 2 923 4629 137 611,1,267002
387 125 188 552 3595 4 211 186 595 550 95 5638 188 31 95 5638 188 211 388 189,1,267005
1151 161 773 789 809 367 1151 161 621 255 13 789 809 234 1337 75 268 773 2035 809,1,267018
2942 231 4256 673 318 2942 2329 1156 407 2143 1 379 12904 564 385 85 2572 621 9 131,1,267045
31 185 1404 673 208 101 2230 4 19 514 9 15 72 87 119 163 2622 8 2 2312,1,267055
1316 2035 5221 1477 3806 455 5221 720 3178 3110 1882 2809 3806 5221 720 1617 770 71 2756 61,1,267095
1988 48 3 244 726 365 2225 365 253 9 2027 236 3598 11543 4190 657 1238 9 3333 2022,1,267134
2760 56280 989 6049 515 2239 9 71 2223 2 46 40 6049 515 359 302 591 170 217 453,1,267175
4064 385 4881 606 39 177 4813 1635 9 40 1644 765 293 252 606 39 27 12 649 12,1,267252
32 189 6463 37 4 6463 79 369 1017 658 243 8325 243 658 746 1458 1698 32 189 6463,1,267355
22382 4215 4 123 434 852 3 1987 13 4106 441 3053 6 3053 5428 4870 4215 16 56283 4393,1,267429
95 18 7 11687 152 317 969 374 2204 317 120 789 1611 1917 1322 1506 1920 1322 6 6,1,267442
19404 10 3534 19 2016 10 569 296 1642 5 256 3714 620 4158 19404 10 856 19404 10 29,1,267529
352 92 371 997 151 21 4 1246 190 165 151 21 173 352 92 432 2372 432 383 2075,1,267576
16440 300 608 350 300 2979 765 2473 91 16440 885 337 328 831 300 196 2045 1433 1691 714,1,267632
31 9667 1950 32 508 28 367 28 1553 4 9667 1950 32 508 28 836 2028 996 39 194,1,267654
2 428 3090 231 6866 207 1460 167 682 557 3090 231 2170 32 751 1460 50 130 413 3139,1,267707
94 302 989 302 7 122 9 266 770 71 2223 2591 4405 734 961 5377 5171 521 1467 94,1,267887
48 138 1389 405 62 843 987 48 138 493 5260 497 41 1994 1389 131 1489 500 64 3744,1,267901
273 3 87 474 101 4436 710 3 120 31 87 474 101 182 98 12 41 240 1 728,1,267936
829 257 205 26 2 268 22 829 257 3855 80 218 193 1 1 264 178 75 22 829,1,268030
233 24 5 96 411 244 152 119 67 96 72 101 152 7338 603 3375 233 24 5 1693,1,268069
883 1567 13030 222 5602 201 883 1567 2895 12485 6072 3671 4037 635 635 460 13828 460 3926 222,1,268131
16285 203 1382 1970 1519 427 56309 142 252 82 142 14 4660 416 3786 171 14014 350 137 4660,1,268222
70 4894 93 55 62 238 451 761 1428 823 70 4894 93 62 155 457 1342 569 93 209,1,268305
543 4049 4326 489 203 206 169 1475 274 18 149 543 1672 17 102 3 101 3 15 543,1,268325
98 323 19504 7366 98 172 11335 972 12311 4429 323 624 2495 1 17 238 4399 56324 56325 56326,1,268372
616 1 338 1 338 35 15 278 338 34 338 2092 1589 278 83 79 2208 199 331 9567,1,268494
2410 85 1500 19 18 3576 1212 1754 1052 56 10 76 1414 216 70 76 2751 1173 18 2839,1,268525
894 609 12 72 57 81 51 434 3163 3191 1 27 12 72 57 81 51 510 579 430,1,268539
4342 805 3856 505 248 515 1409 2140 898 4377 85 148 481 396 475 1612 307 88 11071 59,1,268544
1837 4582 20254 610 48 138 610 48 138 568 219 584 138 237 4508 654 4582 39 84 632,1,268614
372 1939 466 434 2439 173 5905 9 120 35 1890 9988 223 8892 1684 466 223 88 88 223,1,268798
5434 1991 296 156 934 30 2489 458 226 1004 46910 9467 752 226 1991 46910 66 1991 837 11862,1,268811
21801 34 2606 51 87 4 1 1 96 28 344 795 172 21801 34 37 37 46911 46911 37,1,268883
720 94 3294 438 18 119 3294 438 694 2297 2590 2098 34839 1587 56 146 104 471 75 268,1,268947
941 337 179 698 4591 53 3943 179 673 2729 179 1047 6 16542 136 16542 6 22433 136 22433,1,268978
1190 8713 3157 161 56 104 8713 3157 161 173 115 56329 188 798 487 115 115 1934 487 115,1,269002
12926 1602 4292 4275 738 5457 1177 12926 1602 4292 4275 2043 725 18 3562 840 737 30 4429 18,1,269026
710 1735 13 1409 2140 277 4 13 88 88 307 307 172 2427 858 56333 1669 858 710 1735,1,269052
4382 13 298 218 322 95 9 220 3459 420 62 4 67 119 1414 72 101 88 4 33,1,269116
4583 128 107 11023 19 2655 241 523 4 374 98 186 367 241 898 107 194 1371 1 1,1,269239
67 50 303 6 1673 549 6 6 350 352 303 56 376 23 56339 179 186 1 6 1673,1,269332
4518 1426 11799 1947 9 40 209 457 1118 1916 661 521 46 17528 584 613 1699 3469 2131 3152,1,269480
1740 83 121 57 101 242 201 656 1672 1740 192 121 57 101 32 87 222 349 79 12,1,269598
270 90 918 14828 10542 350 270 1133 1420 2850 45 12230 2 1072 22 212 149 714 513 36,1,269707
4522 4061 3656 1919 6581 566 661 2045 4522 1281 1885 329 3955 499 45 62 4522 3656 1131 547,1,269766
1445 363 36 153 22 86 363 18971 11993 1445 203 363 160 228 22 86 363 26190 198 9,1,269786
74 1258 634 240 152 313 1090 99 397 152 74 353 2739 344 353 2739 118 12730 74 182,1,269789
1105 1224 38 205 240 1105 1224 38 123 1531 625 1797 168 1105 1224 38 123 728 23632 158,1,269803
23978 7428 3033 30 71 825 2074 4049 30 71 825 150 9215 1096 1658 3033 2852 3444 23 30,1,269884
19 234 7823 1718 3178 411 2310 82 1718 3178 411 1624 1667 4 1 1 130 3869 7860 26,1,269893
387 337 1680 2399 754 4786 4 1 1 96 2271 1338 1889 279 2325 270 387 196 475 96,1,269907
26366 833 28 4263 476 645 4 3193 833 28 130 3193 13 126 1595 56 145 13 88 88,1,269932
81 41 751 1127 4 7522 57 101 152 78 81 41 1127 16711 9 139 1127 3150 16711 62,1,269940
1 1740 3 95 22 1 189 273 3 87 1740 101 108 587 82 962 308 262 857 856,1,269966
539 85 110 241 187 539 18 182 10556 1 8998 4137 501 2308 1545 1196 317 46918 85 46918,1,270061
9210 1418 48 51 1143 4 386 4 726 1748 48 11 367 121 743 386 625 601 2518 198,1,270094
248 270 1054 22 214 45 56 2140 270 3065 14331 7646 3758 9 139 13 441 10193 441 10193,1,270115
8433 388 5432 188 311 388 5432 188 95 188 3422 581 43 621 110 311 15 388 5818 798,1,270164
67 50 267 1393 12 231 17425 26 185 30 56 1320 267 1379 6986 610 6986 6 221 26,1,270286
2007 90 6163 2007 345 1434 246 156 893 1158 6163 2007 642 162 35 19511 415 256 6163 2007,1,270313
9 5149 21491 4 8334 56361 2401 13612 579 12 73 56362 2037 10993 15 193 2649 5562 162 1156,1,270330
201 14217 241 561 1356 56363 1512 241 288 495 510 92 1512 311 560 259 141 4945 182 25,1,270336
8796 16039 1977 4550 1281 17 9815 8796 334 13831 72 14599 14962 9815 8796 14975 9005 16039 4603 56364,1,270371
946 348 946 4 1022 14798 542 88 542 88 946 634 25 141 152 851 1022 394 946 25,1,270386
8069 418 7677 28 557 73 2697 875 8069 30 83 557 445 7677 28 856 1130 557 73 96,1,270458
1415 562 144 201 142 17 72 101 174 562 144 1957 1393 2298 13 15 18247 342 120 15,1,270526
1119 9373 835 2704 973 2064 381 1119 835 1119 9373 835 6160 2605 689 393 1119 9373 10 3521,1,270571
3238 3 222 506 152 190 1007 3 1274 677 53 347 5451 56370 2432 10191 1076 358 12 1016,1,270597
620 1222 1418 83 524 7368 950 3848 83 1222 1418 612 8001 163 29 3345 2787 1738 1141 948,1,270603
4191 305 233 128 342 18 78 483 107 194 13 2711 1308 1 128 4 5627 1095 649 259,1,270624
22141 104 10 296 152 2 2058 77 10 699 264 295 169 961 775 30 64 1592 4277 143,1,270782
2513 162 878 3300 196 2 1108 878 96 612 101 2513 878 8217 105 633 1256 878 237 325,1,270802
6656 12 3 90 466 3354 33574 1424 18917 770 56 9 31 12 3 367 74 74 59 42,1,270864
111 691 836 533 537 4225 2103 4382 226 111 691 48 140 3462 198 24 687 3739 8327 118,1,270875
2311 344 561 4 4775 1 4775 1 3300 1306 4775 344 561 1 1 76 13 39 4775 1147,1,270891
765 1837 300 810 2795 300 2795 50 300 69 4568 3553 19 47 2447 554 177 1271 796 274,1,270919
168 240 3358 4831 315 3358 85 35 1250 441 223 14904 1897 4393 845 258 4 358 68 2,1,271071
13 56384 13 14828 6553 56 270 1710 3915 9 120 22 13 1482 6 1472 441 502 2784 27813,1,271286
442 216 3 246 3 4156 2293 3 4 76 273 3 67 1414 216 529 276 4 2293 3,1,271403
270 1409 5920 267 328 981 408 120 996 221 26 6 136 6 1122 6 26 1343 2283 1911,1,271405
67 50 221 39 6 6797 2130 549 3245 267 2099 221 649 39 1805 6797 740 549 1147 55,1,271526
1700 5342 1165 811 38 345 2191 12 21 1165 811 38 345 1156 198 1824 12 21 16 569,1,271536
712 898 41 382 4 597 50 277 4 89 5399 276 712 898 41 1219 62 793 907 489,1,271551
2386 9887 7043 10 4 28 41 1 190 165 240 1 3082 128 152 440 9887 7043 10 856,1,271603
53 1217 203 1157 303 1480 32478 1353 71 1739 9019 7557 9 770 203 2223 412 335 13476 156,1,271841
31305 1349 620 184 385 8542 895 225 95 1320 2940 503 1 195 1 195 1534 87 5 1039,1,271846
1595 13 576 4523 13 4 98 68 41 1 671 1 107 128 276 172 4655 6 136 13,1,271900
161 915 1744 3998 12 3 4 12 3 4 744 67 41 208 424 4 12 72 265 2141,1,271932
2179 997 2583 218 61 104 2687 2298 218 96 101 165 2179 38 50 2918 252 104 120 23,1,271953
3901 584 443 1547 10437 381 443 1547 15 365 1547 886 886 187 443 749 56391 886 1604 3348,1,271968
14472 3095 1307 485 405 2033 220 236 804 8464 1567 14472 15699 16223 1792 220 98 631 934 50,1,272090
1850 4327 1264 1433 2 383 1301 622 167 1609 102 3 220 13764 1197 1609 102 21 6097 4868,1,272102
2487 13 2966 5287 18 4 434 2487 85 4 158 6 136 5287 1752 4062 56 125 13 36,1,272228
86 8869 9556 3674 843 5166 9896 948 3674 843 1485 23512 384 26957 17666 1492 9 293 332 488,1,272303
4008 7670 38 2179 38 758 2951 770 71 2756 403 1073 2387 4 632 566 1754 244 2179 38,1,272353
5659 680 340 366 82 7638 7638 5339 11379 10188 315 340 366 82 7638 7638 5339 11379 10188 1338,1,272362
2364 1373 85 2225 400 355 172 371 2364 1373 773 2689 419 1987 4271 419 1249 13 6 419,1,272492
1366 13 870 407 890 576 1 68 746 301 747 259 1 40 143 783 36 45 5033 13,1,272692
27 1891 20406 7293 642 8557 2815 608 402 47 1119 577 359 17 25247 65 10670 2976 177 376,1,272694
2131 109 25 9 266 1560 203 256 206 5136 256 16 4 8349 434 2131 109 3 545 325,1,272715
745 454 909 365 253 1199 48 3 603 4 1199 3 1178 365 253 1577 2 65 173 553,1,272752
1272 673 631 2 162 28 2004 597 50 4 487 58 58 345 3057 291 710 251 1895 597,1,272787
379 3200 562 1990 3729 16033 6842 69 1325 350 1776 488 1237 1572 2 893 1047 53 4 72,1,272823
8555 544 297 2322 29629 297 2322 926 241 544 7012 789 8948 705 4068 6 1860 693 56398 705,1,272858
994 946 1409 483 1011 4 186 241 398 819 6 26 893 480 946 141 398 542 88 88,1,272868
15 1258 532 1083 1258 4 5 1083 1258 1045 1083 2989 554 19 47 5 7 927 583 1543,1,272897
1321 1192 606 80 3 5122 169 328 431 3979 6138 480 80 218 469 2583 1321 26 26 56400,1,273067
340 366 133 6558 1546 44 4 508 273 1459 4 1353 407 6 136 1506 407 1246 1723 812,1,273107
1473 100 5015 92 68 92 130 1506 4027 186 92 962 2098 262 56402 36 45 134 14 422,1,273112
17 32 328 3401 239 4 96 101 4 435 3401 239 187 328 3079 170 1046 170 333 3401,1,273197
35 15 155 1637 12 3 47 367 12 3 799 960 4 12 3 4 1637 15 155 47,1,273215
1379 125 90 1219 139 2028 6 2028 26 39 59 6 1928 1928 42 6 1838 13 39 6,1,273250
1924 3117 1847 389 10 294 111 3031 5709 826 30 187 184 597 286 2111 529 10 1167 383,1,273259
2299 274 237 1778 27 9 963 2129 609 130 625 4727 4 20 237 1778 27 289 20 187,1,273291
8701 210 1520 1700 1050 16 8701 210 130 996 39 3135 3958 17 212 19 599 996 39 3958,1,273315
4958 23877 86 83 1681 27 2271 1916 23877 30 2271 1916 48 1295 1381 103 10851 876 1451 6192,1,273381
270 2140 277 1096 1453 539 613 6553 1910 56 270 276 6 13 441 3628 5117 204 407 19,1,273399
11963 14053 4405 8310 56408 384 11242 322 1248 24233 358 71 399 3625 384 2453 220 168 24233 1567,1,273427
3212 243 4128 5053 728 2 2 34 2092 788 990 17 5 7 728 34 15 12 73 774,1,273632
945 50 3561 96 1127 4 96 87 101 4 96 81 41 2506 1078 129 2 40 579 2598,1,273635
945 4356 141 78 739 2616 6069 918 220 761 945 4356 141 78 739 19 680 339 8078 57,1,273669
1386 2690 6956 1 9 678 214 1386 130 101 173 8 1 64 229 803 337 425 13 33,1,273678
574 303 110 311 1642 179 574 303 110 311 1642 179 108 127 412 2368 268 9,1,273732
18 44 294 154 1 1546 136 593 1371 893 1845 18 44 154 2947 748 1 593 1371 47,1,273745
11 15971 68 78 81 11 109 79 1 225 156 2134 332 225 183 11 509 11 585 5,1,273823
1219 661 213 34 1215 111 691 661 973 4089 34 845 662 661 2072 3751 2678 160 433 209,1,273834
244 6681 578 1646 861 241 288 946 42 1090 56413 9 1910 2756 29 3645 427 403 936 1707,1,273919
95 515 5563 778 346 66 2596 2769 5563 2633 327 1550 223 1550 1550 110 241 873 555 78,1,274985
28 712 913 1431 645 156 1932 282 65 4244 798 792 557 209 2239 4786 9 206 32 105,1,275072
18 78 407 355 1244 180 10436 104 1248 3189 3779 78 206 139 28 1109 32 105 78 366,1,275084
6081 583 513 1036 489 114 490 435 361 232 19 134 243 243 137 148 2662 599 19 574,1,275092
3931 874 44 411 7688 1151 3096 1014 152 656 44 259 411 325 3190 1164 1366 3205 3096 1014,1,275158
15 5 655 2687 2298 218 4 81 144 2765 528 723 906 2687 2298 218 2054 1308 1 218,1,275161
1378 780 20503 202 81 12069 20503 202 182 870 210 746 747 259 1 59 3220 42 3286 75,1,275169
31 511 1 1 240 703 294 224 506 41 152 9 160 5309 207 382 251 156 708 46,1,275292
833 13 1595 481 578 321 2 49 13 6 76 76 521 76 5154 13 136 64 1071 1545,1,275452
8545 174 301 1335 266 2641 6330 1000 1824 1335 36066 1845 2135 325 472 221 136 27403 42 161,1,275474
1473 94 3 567 12 389 444 4 1714 194 94 3 165 4 158 503 567 172 1473 28,1,275475
41 2 135 200 1392 389 444 207 7902 989 587 280 6507 1162 919 56417 1320 56418 2751 389,1,275524
4887 1389 203 61 104 4887 143 61 3279 1389 831 184 51 2246 43 1201 2556 7 4887 315,1,275548
163 107 2639 193 1359 1810 5058 46945 2250 1359 9 3111 1359 532 2250 46945 17 101 1152 2555,1,275601
372 644 5 342 5 642 4 211 186 595 125 550 152 1458 746 466 211 1458 211 317,1,275633
119 48 159 2452 2452 25 2452 350 268 1346 368 447 119 48 444 2452 2452 25 2452 1128,1,275643
22 8366 326 24218 326 778 346 856 56 4 2448 237 478 184 81 51 4 1417 5087 100,1,275658
18 2106 2714 1028 47 3 5706 18 2106 675 155 12 3 348 90 2141 16 56422 2141 18,1,275762
7429 137 5950 513 181 372 3802 1880 220 604 8032 22 9 137 8073 10448 815 5200 1391 845,1,275785
342 44 585 1766 367 65 1853 1665 2637 44 873 329 180 180 3568 15 44 149 4026 254,1,275881
3392 73 110 578 685 152 35 439 1 996 1456 39 6 353 2554 1 186 5 4242 2807,1,277001
3011 78 31 32 781 121 5 1 4 1458 434 746 121 73 1 552 873 140 61 104,1,277014
2 134 300 833 10 8123 300 141 834 300 833 10 1617 234 1420 241 288 64 300 1040,1,277052
1822 741 2109 28 3836 233 24 4 157 217 741 5655 233 24 10 359 233 24 194 152,1,277057
411 323 521 3539 297 585 9 2345 657 2 718 883 1475 427 35 478 74 117 301 323,1,277067
298 1225 5057 93 1522 8636 514 9 668 46028 169 3239 11098 2377 514 49 481 8 4869 3719,1,277069
482 90 11 183 555 2894 4185 359 66 608 482 576 731 51 2734 731 51 112 1465 183,1,277070
782 216 1 61 104 782 445 1 875 7216 1846 9 137 109 216 210 468 206 153 1334,1,277151
32310 1209 184 51 823 11447 56427 4129 6849 21399 35 19 248 17 2271 1209 27 184 51 1387,1,277329
573 81 247 279 279 15 96 573 81 247 279 279,1,277450
43 3397 1240 35 98 4 434 18 1240 4025 591 59 6 166 91 98 166 42 39 1343,1,277526
18 912 2587 118 15 56431 3236 156 893 1262 18 912 2587 325 385 711 79 3221 1176 17541,1,277573
268 894 4609 946 270 919 6553 1871 56 270 1903 78 85 33 318 33 58 2778 88 318,1,277655
2872 210 274 1749 554 1002 810 1002 20 114 27 575 1451 79 486 503 91 692 1377 5,1,277722
1418 483 478 2801 15 2184 305 4 1046 2184 305 1 33 4 33 33 56433 1 29 483,1,277819
2849 752 1393 207 1933 11 4186 4 1 1720 2462 434 1933 11 2238 1846 1 683 4 58,1,277821
112 2445 289 443 146 633 443 4 246 859 27 821 443 289 1079 193 669 112 1079 652,1,277991
1118 942 555 5760 555 677 9 207 100 638 1178 1 1577 1522 94 1072 8 207 52 539,1,278013
1237 420 1563 138 36 45 1158 1563 138 2274 5632 56436 384 1563 791 10603 21640 66 337 138,1,278067
478 1579 3975 2487 297 467 156 350 707 321 302 435 478 1579 3975 2487 297 467 118 704,1,278117
1556 5139 846 926 40 1556 5139 846 65 1499 2201 554 2194 30269 522 93 951 1970 787 2676,1,278130
755 270 844 1220 1238 9 792 1645 13652 1133 1910 755 2665 228 811 1820 85 2138 4652 56,1,278629
1118 695 21 9 527 3570 698 1567 40 78 695 21 4381 695 100 1304 1118 17 40 3178,1,278641
77 8976 5165 343 8976 228 5165 77 8976 5165,1,278698
1916 272 8237 138 382 3278 7 21022 979 12804 810 1413 7 1916 272 8237 138 382 3278 7,1,278786
811 38 3232 468 482 192 455 811 38 485 480 468 612 192 329 192 482 295 1088 56439,1,278805
3097 5 663 2591 311 293 9 2951 770 4786 507 750 2178 328 225 156 9286 1426 5 110,1,278807
101 80 145 1272 83 1433 445 67 1059 163 445 2063 80 145 340 15 67 1059 445 1902,1,278901
457 2082 35760 89 424 89 977 62 973 2082 35760 400 680 814 457 2082 35760 89 424 89,1,278922
555 8716 270 1200 15 32 2106 633 622 638 53 4055 4087 4 539 11 15 32 2106 970,1,278946
302 90 923 323 302 35 241 1987 323 1250 136 302 63 15 311 1034 90 323 62 587,1,279127
18 494 2115 180 13416 1530 438 827 104 1173 18 95 5525 3277 1295 2115 180 3045 1530 188,1,279140
4266 56443 2396 486 3872 28035 9 1264 2616 213 137 2039 10160 575 9 634 46 215 4708 1881,1,279150
699 958 296 203 1141 6274 4543 113 514 9 3455 1282 4203 699 1354 327 1346 2150 1241 203,1,279173
13 15 2351 809 1166 676 15 2351 2727 28094 5720 45 75 248 18 674 385 271 5879 18637,1,279317
1674 3377 64 3352 4 76 1059 87 119 101 349 173 349 1465 686 559 690 15 32 781,1,279397
268 2363 28 480 277 1566 1454 56449 18 95 1566 1454 50 318 5175 5175 260 347 56450 277,1,279401
37 10819 37 350 17 695 101 37 10819 37 97 219 146 10633 324 1152 1313 3686 1357 184,1,279459
12 72 1626 38 1654 48 67 41 120 12 72 1626 38 1654 744 67 41 127 62 120,1,279471
10 5075 24268 461 375 30 1656 99 375 887 219 520 485 5075 24268 856 56 700 19 1656,1,279548
176 177 2225 70 177 2183 27 674 535 11394 566 770 272 9 4498 4087 961 147 1387 46633,1,279558
5858 95 2410 85 110 2936 109 497 62 17 339 119 96 183 1832 1 836 56 15 3236,1,279573
2632 1524 15463 2094 1281 6997 9 2632 1524 501 1582 581 15463 92 6561 1337 8099 222 4209 68,1,279656
5452 7575 175 16 962 1074 569 262 1115 7575 38 162 7575 175 172 5452 38 5452 1563 141,1,279753
1865 90 975 218 3991 3160 3615 202 3615 202 12 95 32 151 3 182 975 69 31 135,1,279779
6292 1057 1174 4859 708 693 1174 5 2554 64 3607 1667 1 4 2554 4 5 3697 1174 26,1,279844
31 110 241 5452 141 124 3848 168 1238 9 1404 62 8 465 9 484 120 31 110 241,1,279870
1663 54 228 42972 99 203 509 5 7 522 1108 4859 193 491 3898 491 47 2 172 827,1,279914
1384 3495 7177 3631 515 1470 109 156 5275 7177 3495 3631 515 2035 467 56473 276 784 964 27464,1,279969
22 191 5614 2140 28 8749 28 1338 2 582 4056 28 194 133 441 133 6206 133 56474 133,1,280075
27624 545 128 3235 438 35 241 119 3235 188 115 353 1657 439 455 455 91 1868 186 498,1,280097
2321 81 41 612 101 3066 2573 4 3476 612 101 1152 301 2321 81 41 1091 5375 201 367,1,280108
80 1561 985 4 157 157 193 27 7054 2541 165 1531 617 51 80 966 92 2781 157 17514,1,280143
3580 32 189 9 1198 4556 18338 130 108 309 317 851 9189 260 1974 2671 314 9 3580 32,1,280176
818 545 107 1132 197 830 264 12125 480 545 107 48 18 33 33 3196 5755 17 95 4539,1,280251
32 189 438 2013 188 1614 2070 95 5638 438 32 189 367 188 1614 2013 5 193 4296 157,1,280314
100 240 25 544 350 97 241 92 18 25 2094 56481 16 2098 449 2098 30876 2422 1052 92,1,280316
8244 7323 297 18000 4406 68 18000 15653 4406 30393 11404 2854 2 4406 8244 7323 7323 219 1038 4406,1,280363
244 111 393 34 10064 68 371 393 34 1 5016 1 5016 35 1 369 1612 1 5016 1,1,280368
1698 686 466 1 110 578 685 439 1 172 578 685 91 16404 996 1456 39 6 353 2554,1,280478
4660 210 598 178 1108 1459 4 194 13 2184 107 41 4 194 33 195 259 33965 33 1307,1,280521
2827 7178 53 935 596 893 6607 1761 1985 3532 7027 935 596 527 2827 7178 53 220 9017 13395,1,280648
19 47 7 1830 375 668 258 904 822 1145 4133 375 340 7463 250 375 4383 171 4251 4657,1,280678
2618 1296 917 78 880 646 1965 1173 104 1296 2339 397 917 78 880 646 4192 1173,1,280707
241 298 769 954 11 374 72 354 1710 931 298 954 51 45 729 75 37 1851 1 356,1,280753
3217 934 203 19 554 1146 3217 284 934 1522 45 282 255 85 404 153 2250 7030 934 1131,1,280820
774 5 313 119 617 51 32 127 82 313 119 617 11 4 1458 5 119 617 1941 37,1,280849
4582 980 125 954 51 206 178 4582 980 125 954 11 147 428 408 494 632 4582 125 954,1,280980
474 462 1163 3584 30 413 3139 1163 3584 7 308 2111 9919 474 462 72 101 2190 366 1163,1,281075
313 625 1497 1 1027 1 4 186 241 152 439 1 313 625 369 1 73 2512 140 5698,1,281111
73 301 1979 13 88 68 5 1979 59 6 6 259 6 42 43 466 5 13 156 497,1,281124
1148 2605 5 3697 1 4 158 1 157 1 1017 1084 381 2605 12 852 158 491 172 3,1,281289
319 438 8483 347 188 205 319 438 438 128 628 12271 27654 501 1183 2337 35 15 32 189,1,281295
268 21412 2020 2538 1721 2399 1560 962 71 2756 876 488 1208 2364 2634 2020 2538 1721 206 2531,1,281342
1258 367 35 1045 33 172 33 108 33 33 33 972 249 19 47 158 554 70 461 56499,1,281377
1674 773 24200 5004 22 813 10063 566 899 8620 979 9323 513 866 464 3981 22 813 10063 339,1,281387
2048 70 2558 2720 59 257 192 465 9 2048 70 2558 2720 59 257 192 4 142 535 5,1,281481
47 1214 2355 1 1 39 481 3139 657 67 9 47 1214 788 28 1 1 39 317 1,1,281494
7926 11483 3612 154 1173 18 7926 11483 2907 24 96 57 183 3612 154 18 7926 11483 2196,1,281590
5380 107 662 3911 311 4 194 1714 3911 107 241 277 173 311 242 1028 233 323 201 662,1,281829
663 146 471 131 785 520 4 439 890 99 397 253 524 2872 78 634 520 381 1 17,1,281911
363 3559 188 7 501 527 9 16238 427 160 416 3380 290 4380 188 7 1131 3445 614 9825,1,282031
1602 268 2661 197 46 49 1602 671 2218 3719 420 36 883 796 1700 50 160 5805 1912 671,1,282075
371 795 1085 28 1727 770 71 2223 2530 961 222 3649 981 126 546 162 3272 4737 28 56,1,282238
231 13 849 1777 53 231 13 39 6 9190 1777 53 2867 3059 965 10763 978 35602 56505 7183,1,282259
515 1171 366 3683 1939 467 9 4 1714 297 467 281 591 120 1 390 740 502 276 390,1,282263
4434 2617 2961 2414 3 465 60 167 7 12 21 57 85 538 2749 2694 396 243 364 177,1,282292
777 1575 669 54 4 76 135 553 1 1449 281 50 644 13113 407 227 166 166 371 463,1,282376
5331 191 1614 1041 175 9 65 127 28730 65 1073 46632 3944 4 1041 175 627 2408 758 896,1,282547
54 1541 478 3563 1279 217 478 56510 340 162 645 279 478 583 6 186 6 1549 3504 3563,1,282715
1460 1291 890 286 24262 2437 38 2187 3990 28252 1405 21 238 179 70 5269 59 70 511 1532,1,282728
31 302 215 3473 1081 215 302 215 646 11 76 709 646 28 10783 76 170 1081 215,1,282744
107 84 12 94 2733 2733 107 4 259 41 208 105 4 74 867 1739 38 178 3073 1868,1,282780
917 43 573 747 81 11 495 656 1980 877 120 40 5 78 85 185 81 11 917 43,1,282832
387 820 354 222 44 4 1 1 44 4373 4 186 428 1231 387 820 189 578 734 329,1,282846
56512 1315 169 399 12541 205 647 911 899 1315 1567 394 4806 77 177 1228 1195 230 45 1315,1,282854
2366 342 773 448 46 61 104 60 2 2381 6571 1680 13 76 4243 76 2549 6 76 18950,1,282989
110 241 1579 32 508 241 747 81 110 241 85 803 35 3805 475 260 1028 110 241 18,1,283016
1190 700 485 203 919 4496 1485 792 1190 284 381 285 150 1455 23294 3488 290 300 1096 162,1,283032
2853 3052 1019 3 387 294 154 4 18 41 4 6248 41 185 54 15 7067 68 294 154,1,283136
323 463 946 180 4 76 87 400 216 1465 1430 83 323 463 37 76 2265 37 76 4,1,283142
5717 311 400 680 1183 9 3809 2345 1037 56518 657 9 56519 1102 18 7 48 642 332 250,1,283172
18 4629 55 1295 1824 863 28 3017 305 1295 530 56 248 1290 110 311 18 4629 423 223,1,283272
578 940 104 18 32 189 1001 4212 1 4 434 18 95 32 189 1001 4212 438 388 4,1,283310
2524 407 1913 48 1718 18 68 5 6344 1 353 172 34 718 13 276 6 13 276 6,1,283331
1803 9169 145 10 153 601 576 9 503 503 447 5539 1306 25 207 1242 1803 2199 719 92,1,283337
2732 412 11701 412 1246 88 7069 7085 990 19 15 803 450 707 59 1910 7734 1947 88 88,1,283362
328 1212 4289 506 35 12 956 459 690 11 84 627 658 1 26 560 41 658 1842 298,1,283419
3416 2944 922 163 919 1597 698 53 337 138 156 6892 3978 9 924 127 8 68 56 725,1,283467
462 478 544 2276 2 1432 544 24 4 478 1622 1 181 31 628 1369 1 544 9 254,1,283654
1112 1659 638 9 2345 696 2387 1659 638 16120 130 769 3897 1178 1460 286 422 46 147 6334,1,283716
2687 2298 69 759 167 4 1086 434 1182 11 12 3 3 111 218 1370 1 367 78 81,1,283747
367 188 1173 128 2699 18 4718 18 9 367 188 10170 3487 7408 1413 188 5638 95 188 28690,1,283753
205 69 70 1179 1 1 1 1 657 6129 4598 56 9 4893 205 69 70 1179 1 1,1,283799
2593 478 19281 1 1683 2742 63 478 3023 1 2312 1683 2087 694 510 188 4 358 433 2683,1,283802
371 1626 107 294 154 12 1267 803 126 3086 3963 501 4 936 176 98 294 154 1 1100,1,283835
695 293 719 138 19 821 612 101 3066 2690 6956 425 117 3401 3401 130 117 70 5794 572,1,283868
1697 246 997 178 167 246 3 4 186 1 178 167 246 3 550 4 241 88 88 120,1,284054
1610 298 152 15 193 184 51 157 157 1153 298 205 966 119 120 116 34 25 157 1153,1,284107
297 2322 125 188 5015 583 5602 10 228 1093 232 95 297 2322 307 297 10173 628 843 693,1,284113
127 80 21 1006 372 349 1214 3036 2399 754 4786 4 96 72 119 1414 101 56 174 31,1,284194
340 1587 15 1419 6270 114 505 1639 6129 40 202 202 114 3354 263 40 2055 120 4428 8532,1,284230
515 281 638 4 20 2985 2106 281 638 281 4481 542 57 539 11 113 139 2028 1456 2814,1,284262
