213 17 2565 127 144 574 670 566 893 428 283 8527 1356 958 1387 10291 7 7 181 244,1,67448
37 1002 7 566 899 4666 66 402 1002 7 5722 7 2973 2795 1426 56 9 796 402 1002,1,5457
634 5439 32 127 19 1554 878 3155 120 35 96 101 222 349 634 192 7622 32 127 32,1,178761
2605 1482 1472 3243 1939 2876 4280 36 4040 1139 1034 1863 1939 366 1482 1472 7012 3725 374 85,1,184787
2016 1656 461 375 56 746 8559 2631 1055 427 696 65 481 914 4753 899 1328 9529 2477 222,1,26676
10770 6997 54 2918 201 2872 69 10770 6997 54 36 45 172 108 4 909 28 130 645 439,1,68114
945 244 695 3 2216 734 329 4 2216 734 329 109 5 57 25 288 246 181 1854 214,1,78255
72 612 163 72 1606 3 564 72 119 612 163 72 1606 3,1,343052
1802 162 2687 2298 218 36 172 2687 2298 218 3322 702 6625 1 1182 34 5608 701 805 162,1,257617
188 799 1311 68 438 2297 893 75 188 254 2612 1311 1739 438 254 694 201 191 188 1033,1,54193
52 154 567 94 671 744 67 41 52 154 529 276 567 94 1538 497 2965 171 534 684,1,54994
190 165 125 2343 12 21 181 12 1291 21 9 10117 754 9 190 165 125 2343 12 3,1,46732
12 72 1136 251 87 21 120 87 3 242 1136 12 72 1405 167 2266 95 1651 137 566,1,63982
32 1553 1624 7 1219 914 513 1571 156 698 425 880 1215 1624 10 126 65 61 104 60,1,63132
422 80 285 384 1765 57 2378 384 1765 801 57 156 1793 126 422 161 315 111 156 701,1,114585
2428 38 2376 1264 6289 55 373 1119 9 495 986 81 11 12 72 78 81 11 1488 38,1,7687
2453 18 247 6350 1615 185 311 1006 48 311 290 27307 48 311 963 963 95 3051 258 248,1,13463
1005 175 50 5 9 766 1382 16 3034 9376 8,1,46736
856 59 786 35 574 59 333 1715 38 780 1267 155 59 42 324 1112 2176 53 1133 280,1,223588
75 815 35 808 319 167 35 12 3 265 167 26 113 75 422 155 3 38 1 2588,1,200874
820 188 472 573 73 1587 1243 65 1048 844 939 24 268 766 188 578 321 1173 128 172,1,37625
5738 4870 2323 99 7 6685 2323 99 2316 97 401 2323 99 4302 872 25894 405 5996 103 357,1,153745
264 319 2873 63 2091 1212 319 2873 388 854 227 862 2015 694 2015 1683 2015 75 248 1398,1,75308
126 297 467 15551 754 9 1359 770 222 143 5113 1522 245 4180 15488 7668 6674 2 8 15551,1,250500
72 167 246 3 630 1910 92 251 246 3 174 3130 244 74 106 319 167 2125 1 491,1,87309
2437 175 69 18 2 1508 2437 175 377 975 69 368 1491 69 18 2 1459 304 488 268,1,150073
1392 1850 2042 417 35 596 46 2251 2042 417 106 1603 2251 2042 417 181 596 189 46 436,1,34695
12 151 668 58136 759 444 1382 6225 258 220 153 2022 1243 24 2 6793 2050 28728 8 1225,1,89664
201 650 747 759 35 2 759 1304 3710 2389 6218 301 81 72 78 11 89 1 113 49,1,122063
1495 3252 21 1190 328 3 7 1495 7 3252 21 1190 328 3 7 1433 450 677 5433 21,1,130306
1036 31 500 92 241 4 1249 1512 311 92 1249 588 56 304 489 13016 6723 1987 3540 3198,1,132191
474 7628 1438 4779 2202 4492 9 108 31 474 7628 541 4779 2202 4492 850 340 6784 338 50,1,119291
631 98 2172 280 200 156 5596 142 5223 156 497 85 50 98 18 846 1342 470 156 497,1,27508
3 1145 10 4 184 1230 298 1635 3 1145 10 484 16 9049 3357 298 1540 3 1145 10,1,17128
58140 966 106 89 1142 454 89 1142 804 1238 754 15 201 966 2 1058 25 168 2 119,1,283169
114 1032 400 680 1019 1419 2131 11677 400 680 214 1019 1419 96 447 386 12 145 12 41,1,215
3135 3135 166 3135 276 1419 50 242 367 118 98 85 137 8409 4321 31 242 118 2 98,1,303635
2203 32 1329 161 277 14 2 49 513 2732 351 153 9 4231 7783 49 34741 679 1225 68,1,57627
17 253 1 2537 2537 62 162 281 563 253 93 153 5 137 951 1644 17 253 1 2537,1,55526
28 130 78 85 217 59 42 1279 1990 284 346 1325 770 9 40 153 9 93 62 8,1,148866
3136 2225 9927 460 104 5034 2400 143 362 1248 4522 4061 948 11104 14 2531 3136 1239 255 9927,1,243126
1319 27 709 237 478 184 81 51 1319 27 709 237 478 184 81 51 1128 367 52 61,1,345028
989 1334 90 72 1497 3520 72 1497 747 1133 2152 53 958 56 86 78 85 68 31 81,1,66444
204 444 171 204 444 171 2615 1 139 2615 1 182 1042 270 254 159 127 2 44523 23,1,103783
3221 3023 2557 35 3023 1097 564 388 564 694 564 445 2543 694 3221 3023 564 2557 478 3023,1,7647
1106 125 3287 189 1317 4 88 1106 125 1631 174 1008 369 317 9 724 155 317 1006 369,1,285607
71 2225 4611 1332 6579 203 4611 1332 2236 79 203 4611 7563 64 24 525 1567 203 77 415,1,5558
98 85 360 1258 5 1105 1224 1045 37 371 360 1045 37 1062 57 197 4381 11967 422 61,1,150693
5450 2803 4017 299 1121 1315 1865 1121 299 845 1597 2803 122 5700 3266 156 1562 351 2 340,1,49303
9 482 15 247 4 41 240 247 112 2918 113 62 22 471 75 98 333 146 368 385,1,29935
685 85 50 58165 234 56 5 110 707 685 2028 20 1 88 98 186 32 508 241 4083,1,146923
19 130 339 119 268 56 162 469 5390 6222 119 121 74 329 1 339 119 664 1558 1,1,161121
635 6481 7 1436 66 2317 979 12445 384 10713 15563 58173 5303 3625 4062 256 6481 494 555 130,1,110911
578 321 8 6873 179 3598 4786 1965 770 962 71 2756 876 488 6873 404 578 321 578 321,1,229439
377 715 5493 707 109 79 941 2887 109 6233 21 81 51 67 163 100 193 6138 68 149,1,128314
2413 107 1028 2036 560 2012 497 305 207 476 305 58174 786 95 780 9 35 333 74 1714,1,273132
1610 512 833 96 417 788 442 26 96 183 417 109 744 67 41 16319 2273 66 402 72,1,80288
1163 3584 7 1171 4258 24 4 87 119 339 119 102 3 4 7625 1 111 69 2111 1044,1,163301
104 27 3029 5 3029 27 5 73 54 2097 273 274 27 7 683 457 620 811 1332 62,1,55182
212 480 184 389 1924 3117 45822 71 2756 5377 8 62 2091 1451 378 20673 69 1924 3117 4234,1,128222
4913 41 208 3289 58180 4248 804 58181 4913 791 41 58182 85 4913 41 208 4913 196 31 41,1,321780
32 1027 51 378 1326 24 548 1027 184 51 279 44 836 56 15 385 369 1017 658 51,1,212984
239 240 15 209 149 621 245 566 1404 1233 2433 5114 15 4895 114 9458 35 1320 3270 8,1,42174
7979 9608 2010 152 1872 1736 184 51 196 66 13566 18428 4842 11 6075 7088 427 9 510 1872,1,106336
1478 5 7 3 7 38 61 104 813 1438 5 7 140 78 346 347 584 17176 53 924,1,20568
1086 12 956 689 505 9 9028 5331 4 184 3 201 99 1086 12 956 689 2166 519 17,1,143827
8959 2810 45 3659 125 27601 14743 10006 61 104 284 5834 53 3070 1621 792 1580 9 15 402,1,296549
453 1351 28 96 2 152 96 101 96 1351 28 178 46 976 1269 57 453 1351 28 1263,1,110029
1505 1 1142 152 35 492 1 1142 633 410 1357 1 1142 718 35 354 57 180 122 1587,1,8665
11 786 162 4 278 84 5804 393 5 90 140 333 11 20 130 74 1271 786 1465 771,1,92268
3798 393 15 1918 241 1219 62 67 50 28 1 4088 3798 393 15 1361 35 241 765 110,1,29828
1538 323 18 450 2165 2094 1567 323 241 13 2351 809 396 1588 738 540 721 55 793 1591,1,26540
2488 2658 1093 3 4 41 152 3 386 2518 173 1 365 2658 32 781 386 1465 244 25,1,290085
3726 1403 146 16440 96 3726 38 217 54 184 101 26237 237 3475 11 8196 181 937 11 96,1,15448
2278 917 680 397 1219 24 153 268 428 1968 1063 234 917 680 573 397 62 228 187 520,1,5117
515 1521 11 1016 1725 6889 56 53 4893 6367 1436 1445 1102 1173 1222 53 4 1 1 374,1,9129
116 50 1885 1954 69 81 144 6586 477 472 105 256 1972 673 69 557 286 4 157 1059,1,117970
851 4681 474 163 5535 566 919 630 1910 851 4681 163 40 1273 474 5535 2480 272 864 9,1,112438
78 413 2440 1 34616 4 3066 612 637 78 413 1693 1 120 1 882 237 204 15559 547,1,115583
9812 710 382 167 671 185 98 48 18 41 382 3 1775 419 1 6122 3266 202 6116 487,1,57952
861 155 482 90 5374 35 41 208 31 4274 4 70 15072 434 81 743 1271 861 155 489,1,86230
7072 3195 827 571 3195 96 101 174 7072 1406 46 45 1403 3443 583 119,1,122175
442 2375 90 1099 27 2184 1099 27 907 489 512 442 2375 90 13298 746 274 2184 367 489,1,143807
1523 421 25 5 154 2124 25 1523 144 387 426 128 105 180 421 31 241 14 180 144,1,24205
58199 1223 4 14526 96 28 4 355 669 158 355 158 669 4 588 56 404 669 355 3388,1,93089
3924 3522 918 10367 149 2 46 172 3522 3 68 1423 41 7 6047 364 918 5447 200 567,1,203782
5565 216 411 349 303 2178 56 53 540 790 202 5565 216 210 340 468 411 349 214 354,1,118405
2133 137 616 12 526 4 84 278 824 301 4 3861 801 84 1979 580 4466 58207 129 2071,1,85685
75 172 2320 217 28 141 770 1264 962 11030 2756 876 488 678 808 346 18969 302 1194 6740,1,116123
1433 1691 48 138 62 9 153 48 138 635 324 647 1782 787 3333 9 61 2239 5728 386,1,12436
241 44 294 154 1133 1910 53 75 241 412 566 1875 528 282 222 3649 5596 939 160 914,1,52979
1495 10919 1924 3117 389 10 156 893 450 389 294 638 505 428 83 22 172 64 1464 674,1,83655
9520 203 4892 4463 91 312 6991 9 36 45 514 2201 4463 203 312 3453 35 1696 10462 203,1,21458
15980 9288 1013 152 159 12 3 3 1013 1084 2817 2097 261 3 240 36 2791 567 1120,1,9749
9215 345 58209 6777 32184 3371 1911 28 1359 9 362 359 9 2301 765 4194 4089 6701 1533 3821,1,275251
48 138 5618 15680 5109 381 48 138 274 63 443 27 27 5618 15680 5109 138 196 443 365,1,9115
1388 824 174 482 112 824 824 338 4 41 61 104 112 709 824 55 175 824 17 1,1,108183
1528 1189 1767 3 19 122 7886 4733 12644 1467 48 138 5107 93 173 62 827 2388 465 385,1,50006
488 10836 8 2905 22 492 10 6090 1282 3149 991 5050 58220 1965 58221 7236 13665 6594 770 120,1,242083
27329 17902 810 1941 4 204 27 68 69 810 1941 8975 446 4957 8975 27329 17902 17 134 242,1,39212
15 488 1268 491 9 173 125 677 1 4756 120 182 12 677 32419 23471 598 120 403 149,1,150417
58226 2879 1534 9 643 472 3354 1387 230 619 958 147 58227 958 206 248 250 173 939 770,1,62156
31 852 3 1404 567 3 188 1178 74 388 47423 10 31 12 3 1404 567 3 12 5638,1,215464
4383 4338 2016 10 4958 127 9 399 62 3534 4338 2016 10 1815 252 10 569 2926 165 7,1,4243
1314 1842 14929 16872 216 2918 837 480 1314 16872 216 1842 14929 2 3506 10355 16414 885 337 138,1,149842
2245 4283 10011 202 569 327 10011 202 2245 4283 35 565 749 1187 679 108 2854 172 74 311,1,31585
13 5201 299 762 107 463 2764 350 22 268 56 252 4 32 210 107 241 277 13 13,1,37654
137 32 5204 387 277 10 1219 153 137 11 34 270 1 1 270 245 330 449 205 380,1,59938
673 90 161 242 5222 2125 104 673 90 161 1147 2125 1972 400 355 28 9 673 90 242,1,63714
17 101 782 11 102 3 31 101 1516 3943 337 138 69 782 11 875 1751 4186 1922 163,1,89345
285 1398 274 1392 28 68 15 313 1398 274 35 3477 12 22114 1762 1 4 1017 157 2260,1,38551
19 234 989 8409 4321 28552 34935 9091 327 8409 4321 571 28552 293 234 4747 25271 206 1273 19,1,289402
2450 2243 719 92 875 98 2 480 2450 2243 719 92 875 98 1353 166 166 647 779 2450,1,102316
284 7 7423 381 5398 4358 2040 43 948 4765 86 668 668 75 284 91 7630 15384 283 548,1,295912
1845 13 649 6 307 1845 13 6 307,1,327980
539 175 4 35484 382 240 247 836 59 42 39 4 12 72 81 11 38 382 3 35484,1,28469
894 773 204 772 645 379 590 4228 8509 6611 3833 4 33 1 68 778 658 17455 1 472,1,218951
5857 16630 491 4 677 2165 366 677 50 3921 491 17 58246 366 677 187 11796 31 125 677,1,84605
2 198 952 557 513 5834 2792 1994 9 13988 1359 11570 2866 2328 198 5686 9 28833 156 1947,1,229732
1040 288 116 85 1174 1754 56 252 528 25 1587 197 2203 22 60 2965 9 120 1040 9757,1,62125
1327 111 3 1178 1694 9 548 196 184 3 499 1538 45 62 8 87 119 102 3 603,1,20671
608 14767 3932 2473 635 14767 113 66 1237 1525 24289,1,4835
77 4435 5768 7576 3612 1047 7576 24215 2374 47 3844 1223 294 54 764 2121 510 2374 3612 58,1,325985
2725 1855 284 162 512 9 162 512 399 895 248 2653 718 677 512 219 683 58273 937 1578,1,20154
3314 48 3 1181 455 204 744 67 247 365 48 3 490 2017 10695 86 3549 744 67 41,1,49885
2500 569 1536 3005 68 56 1815 569 1536 3005 753 31 3005 442 12837 334 16715 471 16 16192,1,98581
8317 2318 2015 8831 1477 201 1069 2318 2015 8831 1477,1,45008
4022 584 3892 838 4522 58277 827 104 5919 2296 4522 4061 948 3892 838 461 228 584 3892 838,1,191909
18 7 977 191 116 18 7 363 977 191 350 137 1678 328 18 7 137 413 48 18,1,72628
1946 1946 130 88 509 88 4 37 37 434 746 54 37 37 1468 37 172 88 993 88,1,206898
267 272 673 115 28 9 30 103 308 262 857 2876 161 272 673 115 28 58278 23617 201,1,158022
278 1488 615 125 72 81 11 205 4 81 11 1 93 40 2875 112 615 1488 278 4408,1,42366
481 27 165 3706 145 7 481 27 3706 145 7 1749 554 104 1965 145 691 1749 554 237,1,301470
102 3 190 43 119 850 367 12 159 2966 31 808 9 3333 252 476 30 4642 3922 122,1,150949
138 11 1335 873 329 62 3496 1304 6 4208 4647 5600 1335 585 873 329 1 549 1673 65,1,190487
12 444 553 1550 139 12 159 553 1550 611 222 64 257 50,1,107902
412 404 94 3 4 94 3 79 15 702 4 1781 812 155 4 2669 434 677 491 1516,1,50233
2670 87 163 2670 3 52 709 612 87 163 87 396 120 612 163 804 7593 672 6728 36,1,93732
340 2520 80 966 92 156 899 30 56 473 342 97 34 51 571 230 429 585 4 434,1,162212
19 4014 468 922 216 90 678 4273 6348 2937 337 138 568 3346 1216 727 13216 13217 381 468,1,227173
797 2790 27 35 6007 5860 45 56 47404 9 153 22374 427 35 579 631 178 46 436 27,1,2046
224 508 633 410 90 15 224 2918 56 104 15 87 224 4545 5816 529 130 57 85 90,1,2179
483 260 197 16 194 260 2 110 463 33 1369 645 2804 463 7863 18 6604 18 483 121,1,332410
768 11 151 417 506 24 182 386 796 1245 768 11 6084 5164 151 417 586 24 47 241,1,100770
382 7 1312 4511 58287 66 4892 3630 2162 100 38 1422 56 884 124 501 3963 305 62 382,1,79883
297 1697 1174 1697 852 2 17 1697 852 325 18 1697 1174 325 4862 4361 13 186 6 894,1,14863
4163 2 1808 216 168 4 87 1414 216 318 653 44 68 3075 388 318 501 718 15 3075,1,194360
501 8964 98 997 899 1328 16006 30 107 169 1312 98 1307 453 5743 619 811 1133 1910 56,1,106313
3414 5 28 426 3414 5 68 28 426 35 12620 12620 12620 12620 3054 58 31 6781 1001 31,1,115230
27 7 3456 69 7 1391 156 350 91 4051 27 7 1391 3456 69 7 3456 266 61 4605,1,273551
319 10948 4 7370 510 319 388 128 448 16 319 10948 55 18 44 4 241 319 10948 223,1,245150
492 48 445 183 11 152 96 191 216 922 89 104 1788 707 321 8073 1750 128 207 1343,1,99834
3888 609 285 8013 3888 609 8013 1429 23063 8013 156 893 49 496 1522 941 609 1068 372 4031,1,7666
267 913 6 322 127 9 5357 75 8 28 2857 221 39 2857 549 6 19243 241,1,116712
328 3907 6392 83 404 1563 83 404 670 570 494 286 1710 1565 48 2689 328 717 3907 404,1,3847
471 63 304 1962 3872 2563 1359 4392 9 804 6909 3451 8064 1457 304 3311 102 7 704 160,1,186339
10142 3318 5220 277 495 68 3318 5220 277 58 170 858 238 179 170 112 858 1771 58 58,1,237083
595 882 45 1 62 802 595 58 58 371 704 58 1821 125 550 18 97 595 774 5,1,162844
294 224 381 294 154 41 2 135 1455 864 9 528 149 1864 41 2 135 613 16 17,1,8190
5787 492 10 2148 21 367 3160 5787 492 10 69 313 2148 21 491 120 31 313 2148 3,1,30653
520 1675 933 1947 3285 45 3494 268 2363 3428 729 2679 156 350 22 472 520 537 361 1509,1,175936
576 1063 7342 4 58 125 550 518 1025 90 58 1154 370 37 3074 58 595 58 37 104,1,193936
1299 28 344 31 180 36 45 514 182 1299 28 344 31 180 1256 1619 1727 1619,1,190837
32 8235 5 10650 222 933 893 436 99 27 4414 837 2 490 750 60 222 537 361 2,1,264585
104 111 1049 4 11 4636 4370 57 615 170 4636 112 4636 157 4636 3720 498 90 80 4636,1,287348
412 917 680 272 1238 488 52 1578 777 917 680 1145 397 191 3233 2900 401 947 160 917,1,23829
8171 73 8563 4719 79 5 439 37 8563 1134 1257 158 35 15 73 283 2 1093 5 1667,1,241689
1732 567 3 2798 1013 2032 647 890 36 340 70 2032 127 605 120 52 2798 471 264 16,1,40666
81 421 81 421 81 421 35 81 144 2382 477 81 144 523 1318 4 11 157 81 144,1,159310
498 90 3 111 3134 3835 203 300 488 498 576 2 2556 3108 431 3 111 142 372 2103,1,674
1158 100 38 942 1281 569 296 30 35671 15164 1875 899 93 647 4124 635 4050 1494 100 38,1,6139
387 174 1892 387 174 1892 156 350 8 230 45 386 1892 442 174 442 174 631 1452,1,46
95 485 1820 229 84 1063 1945 2172 5316 156 919 899 8024 28456 1248 66 1063 1945 338 2836,1,26651
98 1307 390 98 1307 241 1591 46 75 98 1307 46 58308 772 1307 420 1354 53,1,55010
476 352 561 278 835 9 770 1325 763 149 50 5357 8 2093 40 264 248 53 1305 17,1,157938
1151 2391 13 441 1238 9 6991 514 148 47 1151 1473 3812 2391 13 13 1250 441 157 39,1,302023
118 18 388 188 2 1452 2551 1069 35 1069 241 188 188 181 388 860 15 5818 798 805,1,296363
80 145 1505 3761 2158 2951 770 9 2387 3314 96 1505 2158 3645 248 902 5105 8 5152 514,1,119619
22 58315 57 615 156 899 57 615 13265 38805 156 4055 10 4 123 47 2578 1854 406 41,1,345323
58316 2587 299 3710 62 299 58317 2655 49 564 299 106 56 592 4 91 201 58318 12 2655,1,50071
58319 633 332 85 168 9 8085 6789 1335 864 2 3024 6165 7001 185 2416 2816 21615 6789 1335,1,224913
121 53 52 3310 667 516 284 9 9468 121 53 52 3310 514 58320 18805 6341 327 30 2079,1,201922
1118 125 872 2918 116 137 73 181 774 1946 1946 137 160 1072 1118 32 5 7 3366 75,1,281088
